sample_index,clean_label,clean_class_name,noisy_label,noisy_class_name,is_noisy
965,0,airplane,0,airplane,False
966,4,deer,4,deer,False
967,8,ship,8,ship,False
968,7,horse,7,horse,False
969,3,cat,3,cat,False
970,9,truck,9,truck,False
971,8,ship,4,deer,True
972,7,horse,7,horse,False
973,7,horse,7,horse,False
974,0,airplane,0,airplane,False
975,2,bird,2,bird,False
976,4,deer,4,deer,False
977,1,automobile,4,deer,True
978,1,automobile,1,automobile,False
979,4,deer,4,deer,False
980,1,automobile,1,automobile,False
981,5,dog,5,dog,False
982,4,deer,4,deer,False
983,0,airplane,0,airplane,False
984,5,dog,5,dog,False
985,6,frog,6,frog,False
986,2,bird,2,bird,False
987,8,ship,8,ship,False
988,5,dog,5,dog,False
989,0,airplane,0,airplane,False
990,2,bird,2,bird,False
991,1,automobile,1,automobile,False
992,3,cat,3,cat,False
993,5,dog,5,dog,False
994,7,horse,7,horse,False
995,3,cat,3,cat,False
996,5,dog,8,ship,True
997,1,automobile,1,automobile,False
998,3,cat,3,cat,False
999,5,dog,2,bird,True
1000,9,truck,9,truck,False
1001,4,deer,4,deer,False
1002,3,cat,1,automobile,True
1003,2,bird,5,dog,True
1004,4,deer,4,deer,False
1005,4,deer,4,deer,False
1006,1,automobile,1,automobile,False
1007,4,deer,4,deer,False
1008,2,bird,2,bird,False
1009,2,bird,2,bird,False
1010,3,cat,3,cat,False
1011,8,ship,8,ship,False
1012,0,airplane,0,airplane,False
1013,6,frog,6,frog,False
1014,8,ship,8,ship,False
1015,5,dog,5,dog,False
1016,6,frog,6,frog,False
1017,6,frog,6,frog,False
1018,4,deer,4,deer,False
1019,7,horse,7,horse,False
1020,1,automobile,1,automobile,False
1021,1,automobile,1,automobile,False
1022,4,deer,8,ship,True
1023,6,frog,6,frog,False
1024,2,bird,2,bird,False
1025,3,cat,3,cat,False
1026,9,truck,9,truck,False
1027,6,frog,3,cat,True
1028,9,truck,9,truck,False
1029,1,automobile,1,automobile,False
1030,3,cat,3,cat,False
1031,6,frog,6,frog,False
1032,8,ship,8,ship,False
1033,5,dog,5,dog,False
1034,9,truck,9,truck,False
1035,6,frog,6,frog,False
1036,8,ship,8,ship,False
1037,1,automobile,1,automobile,False
1038,6,frog,6,frog,False
1039,0,airplane,0,airplane,False
1040,2,bird,2,bird,False
1041,3,cat,3,cat,False
1042,7,horse,7,horse,False
1043,9,truck,9,truck,False
1044,0,airplane,0,airplane,False
1045,9,truck,9,truck,False
1046,7,horse,0,airplane,True
1047,6,frog,6,frog,False
1048,3,cat,3,cat,False
1049,9,truck,9,truck,False
1050,2,bird,2,bird,False
1051,6,frog,6,frog,False
1052,1,automobile,1,automobile,False
1053,6,frog,6,frog,False
1054,7,horse,7,horse,False
1055,3,cat,3,cat,False
1056,8,ship,8,ship,False
1057,3,cat,3,cat,False
1058,8,ship,8,ship,False
1059,3,cat,3,cat,False
1060,8,ship,8,ship,False
1061,5,dog,5,dog,False
1062,9,truck,9,truck,False
1063,6,frog,6,frog,False
1064,1,automobile,1,automobile,False
1065,2,bird,2,bird,False
1066,5,dog,5,dog,False
1067,2,bird,2,bird,False
1068,1,automobile,1,automobile,False
1069,4,deer,4,deer,False
1070,3,cat,3,cat,False
1071,7,horse,9,truck,True
1072,5,dog,5,dog,False
1073,9,truck,9,truck,False
1074,3,cat,4,deer,True
1075,9,truck,9,truck,False
1076,3,cat,1,automobile,True
1077,2,bird,2,bird,False
1078,9,truck,9,truck,False
1079,1,automobile,1,automobile,False
1080,8,ship,8,ship,False
1081,5,dog,5,dog,False
1082,9,truck,9,truck,False
1083,7,horse,7,horse,False
1084,2,bird,2,bird,False
1085,6,frog,6,frog,False
1086,0,airplane,0,airplane,False
1087,8,ship,8,ship,False
1088,5,dog,5,dog,False
1089,7,horse,7,horse,False
1090,1,automobile,1,automobile,False
1091,5,dog,5,dog,False
1092,8,ship,8,ship,False
1093,5,dog,5,dog,False
1094,7,horse,7,horse,False
1095,1,automobile,1,automobile,False
1096,5,dog,5,dog,False
1097,0,airplane,6,frog,True
1098,3,cat,3,cat,False
1099,9,truck,9,truck,False
1100,3,cat,3,cat,False
1101,6,frog,6,frog,False
1102,9,truck,2,bird,True
1103,1,automobile,1,automobile,False
1104,3,cat,3,cat,False
1105,9,truck,9,truck,False
1106,8,ship,8,ship,False
1107,2,bird,2,bird,False
1108,2,bird,2,bird,False
1109,3,cat,9,truck,True
1110,2,bird,2,bird,False
1111,5,dog,2,bird,True
1112,9,truck,9,truck,False
1113,7,horse,7,horse,False
1114,9,truck,9,truck,False
1115,9,truck,9,truck,False
1116,8,ship,4,deer,True
1117,9,truck,9,truck,False
1118,7,horse,7,horse,False
1119,0,airplane,0,airplane,False
1120,3,cat,3,cat,False
1121,3,cat,3,cat,False
1122,2,bird,2,bird,False
1123,0,airplane,0,airplane,False
1124,3,cat,3,cat,False
1125,7,horse,7,horse,False
1126,6,frog,6,frog,False
1127,3,cat,3,cat,False
1128,3,cat,3,cat,False
1129,2,bird,2,bird,False
1130,0,airplane,0,airplane,False
1131,6,frog,4,deer,True
1132,6,frog,6,frog,False
1133,5,dog,2,bird,True
1134,5,dog,4,deer,True
1135,7,horse,7,horse,False
1136,5,dog,5,dog,False
1137,9,truck,9,truck,False
1138,8,ship,0,airplane,True
1139,2,bird,2,bird,False
1140,9,truck,9,truck,False
1141,8,ship,8,ship,False
1142,0,airplane,6,frog,True
1143,4,deer,4,deer,False
1144,0,airplane,0,airplane,False
1145,1,automobile,1,automobile,False
1146,2,bird,2,bird,False
1147,0,airplane,0,airplane,False
1148,4,deer,4,deer,False
1149,7,horse,7,horse,False
1150,3,cat,3,cat,False
1151,8,ship,8,ship,False
1152,5,dog,7,horse,True
1153,1,automobile,1,automobile,False
1154,6,frog,6,frog,False
1155,6,frog,6,frog,False
1156,5,dog,5,dog,False
1157,5,dog,5,dog,False
1158,4,deer,4,deer,False
1159,6,frog,6,frog,False
1160,3,cat,3,cat,False
1161,6,frog,6,frog,False
1162,8,ship,8,ship,False
1163,2,bird,2,bird,False
1164,3,cat,3,cat,False
1165,7,horse,7,horse,False
1166,0,airplane,0,airplane,False
1167,7,horse,7,horse,False
1168,0,airplane,0,airplane,False
1169,4,deer,4,deer,False
1170,1,automobile,1,automobile,False
1171,9,truck,9,truck,False
1172,5,dog,5,dog,False
1173,7,horse,7,horse,False
1174,8,ship,8,ship,False
1175,6,frog,9,truck,True
1176,6,frog,6,frog,False
1177,8,ship,8,ship,False
1178,0,airplane,3,cat,True
1179,7,horse,7,horse,False
1180,2,bird,2,bird,False
1181,8,ship,8,ship,False
1182,4,deer,4,deer,False
1183,8,ship,8,ship,False
1184,2,bird,2,bird,False
1185,0,airplane,0,airplane,False
1186,9,truck,9,truck,False
1187,0,airplane,0,airplane,False
1188,0,airplane,0,airplane,False
1189,2,bird,2,bird,False
1190,9,truck,9,truck,False
1191,6,frog,6,frog,False
1192,6,frog,6,frog,False
1193,5,dog,5,dog,False
1194,6,frog,6,frog,False
1195,0,airplane,0,airplane,False
1196,3,cat,3,cat,False
1197,7,horse,7,horse,False
1198,5,dog,5,dog,False
1199,5,dog,5,dog,False
1200,7,horse,7,horse,False
1201,9,truck,9,truck,False
1202,3,cat,3,cat,False
1203,4,deer,4,deer,False
1204,5,dog,5,dog,False
1205,0,airplane,3,cat,True
1206,5,dog,5,dog,False
1207,2,bird,2,bird,False
1208,3,cat,3,cat,False
1209,2,bird,2,bird,False
1210,6,frog,6,frog,False
1211,0,airplane,5,dog,True
1212,4,deer,4,deer,False
1213,9,truck,9,truck,False
1214,0,airplane,0,airplane,False
1215,7,horse,6,frog,True
1216,0,airplane,0,airplane,False
1217,9,truck,9,truck,False
1218,7,horse,7,horse,False
1219,2,bird,2,bird,False
1220,6,frog,6,frog,False
1221,4,deer,4,deer,False
1222,6,frog,6,frog,False
1223,9,truck,9,truck,False
1224,5,dog,5,dog,False
1225,4,deer,4,deer,False
1226,7,horse,7,horse,False
1227,0,airplane,0,airplane,False
1228,6,frog,6,frog,False
1229,8,ship,8,ship,False
1230,8,ship,8,ship,False
1231,9,truck,8,ship,True
1232,9,truck,9,truck,False
1233,9,truck,9,truck,False
1234,0,airplane,0,airplane,False
1235,9,truck,9,truck,False
1236,8,ship,8,ship,False
1237,6,frog,6,frog,False
1238,4,deer,4,deer,False
1239,8,ship,8,ship,False
1240,1,automobile,1,automobile,False
1241,9,truck,9,truck,False
1242,1,automobile,1,automobile,False
1243,0,airplane,0,airplane,False
1244,5,dog,0,airplane,True
1245,8,ship,8,ship,False
1246,6,frog,6,frog,False
1247,9,truck,9,truck,False
1248,6,frog,6,frog,False
1249,0,airplane,0,airplane,False
1250,8,ship,8,ship,False
1251,1,automobile,1,automobile,False
1252,3,cat,3,cat,False
1253,9,truck,9,truck,False
1254,4,deer,4,deer,False
1255,8,ship,8,ship,False
1256,4,deer,2,bird,True
1257,3,cat,3,cat,False
1258,2,bird,2,bird,False
1259,6,frog,6,frog,False
1260,0,airplane,0,airplane,False
1261,8,ship,2,bird,True
1262,9,truck,9,truck,False
1263,9,truck,9,truck,False
1264,4,deer,2,bird,True
1265,3,cat,3,cat,False
1266,0,airplane,0,airplane,False
1267,2,bird,2,bird,False
1268,4,deer,5,dog,True
1269,4,deer,4,deer,False
1270,0,airplane,0,airplane,False
1271,3,cat,3,cat,False
1272,5,dog,5,dog,False
1273,7,horse,7,horse,False
1274,5,dog,5,dog,False
1275,7,horse,7,horse,False
1276,7,horse,7,horse,False
1277,9,truck,9,truck,False
1278,0,airplane,0,airplane,False
1279,9,truck,9,truck,False
1280,5,dog,5,dog,False
1281,3,cat,3,cat,False
1282,8,ship,7,horse,True
1283,2,bird,2,bird,False
1284,4,deer,4,deer,False
1285,2,bird,2,bird,False
1286,3,cat,3,cat,False
1287,1,automobile,1,automobile,False
1288,2,bird,2,bird,False
1289,8,ship,8,ship,False
1290,9,truck,9,truck,False
1291,2,bird,2,bird,False
1292,8,ship,8,ship,False
1293,1,automobile,1,automobile,False
1294,4,deer,4,deer,False
1295,2,bird,2,bird,False
1296,0,airplane,0,airplane,False
1297,4,deer,4,deer,False
1298,5,dog,5,dog,False
1299,4,deer,4,deer,False
1300,8,ship,8,ship,False
1301,1,automobile,1,automobile,False
1302,7,horse,7,horse,False
1303,4,deer,4,deer,False
1304,1,automobile,1,automobile,False
1305,1,automobile,1,automobile,False
1306,0,airplane,0,airplane,False
1307,2,bird,2,bird,False
1308,7,horse,7,horse,False
1309,7,horse,7,horse,False
1310,4,deer,4,deer,False
1311,4,deer,4,deer,False
1312,4,deer,4,deer,False
1313,4,deer,4,deer,False
1314,8,ship,8,ship,False
1315,4,deer,4,deer,False
1316,3,cat,3,cat,False
1317,6,frog,6,frog,False
1318,6,frog,6,frog,False
1319,0,airplane,0,airplane,False
1320,1,automobile,1,automobile,False
1321,3,cat,3,cat,False
1322,9,truck,9,truck,False
1323,8,ship,8,ship,False
1324,4,deer,4,deer,False
1325,8,ship,8,ship,False
1326,9,truck,9,truck,False
1327,6,frog,6,frog,False
1328,2,bird,2,bird,False
1329,0,airplane,0,airplane,False
1330,5,dog,5,dog,False
1331,5,dog,5,dog,False
1332,9,truck,9,truck,False
1333,4,deer,4,deer,False
1334,2,bird,2,bird,False
1335,0,airplane,0,airplane,False
1336,8,ship,8,ship,False
1337,8,ship,8,ship,False
1338,0,airplane,0,airplane,False
1339,4,deer,4,deer,False
1340,0,airplane,0,airplane,False
1341,7,horse,7,horse,False
1342,6,frog,6,frog,False
1343,9,truck,9,truck,False
1344,5,dog,5,dog,False
1345,3,cat,3,cat,False
1346,5,dog,5,dog,False
1347,4,deer,4,deer,False
1348,4,deer,4,deer,False
1349,4,deer,4,deer,False
1350,4,deer,4,deer,False
1351,3,cat,3,cat,False
1352,7,horse,7,horse,False
1353,9,truck,9,truck,False
1354,2,bird,2,bird,False
1355,5,dog,0,airplane,True
1356,1,automobile,1,automobile,False
1357,8,ship,8,ship,False
1358,3,cat,3,cat,False
1359,2,bird,2,bird,False
1360,6,frog,6,frog,False
1361,9,truck,9,truck,False
1362,6,frog,6,frog,False
1363,3,cat,3,cat,False
1364,1,automobile,1,automobile,False
1365,7,horse,7,horse,False
1366,4,deer,4,deer,False
1367,6,frog,6,frog,False
1368,3,cat,3,cat,False
1369,7,horse,7,horse,False
1370,8,ship,8,ship,False
1371,6,frog,8,ship,True
1372,2,bird,2,bird,False
1373,4,deer,4,deer,False
1374,6,frog,6,frog,False
1375,8,ship,8,ship,False
1376,0,airplane,0,airplane,False
1377,1,automobile,1,automobile,False
1378,9,truck,9,truck,False
1379,9,truck,9,truck,False
1380,1,automobile,1,automobile,False
1381,0,airplane,0,airplane,False
1382,0,airplane,0,airplane,False
1383,8,ship,8,ship,False
1384,9,truck,9,truck,False
1385,4,deer,4,deer,False
1386,7,horse,7,horse,False
1387,4,deer,4,deer,False
1388,4,deer,4,deer,False
1389,1,automobile,1,automobile,False
1390,9,truck,9,truck,False
1391,8,ship,8,ship,False
1392,8,ship,8,ship,False
1393,6,frog,6,frog,False
1394,1,automobile,1,automobile,False
1395,7,horse,7,horse,False
1396,4,deer,4,deer,False
1397,8,ship,8,ship,False
1398,8,ship,5,dog,True
1399,8,ship,8,ship,False
1400,0,airplane,0,airplane,False
1401,5,dog,5,dog,False
1402,6,frog,6,frog,False
1403,6,frog,6,frog,False
1404,8,ship,8,ship,False
1405,3,cat,3,cat,False
1406,4,deer,4,deer,False
1407,4,deer,4,deer,False
1408,1,automobile,1,automobile,False
1409,2,bird,2,bird,False
1410,1,automobile,1,automobile,False
1411,5,dog,5,dog,False
1412,7,horse,7,horse,False
1413,1,automobile,1,automobile,False
1414,7,horse,7,horse,False
1415,2,bird,2,bird,False
1416,8,ship,8,ship,False
1417,5,dog,5,dog,False
1418,9,truck,5,dog,True
1419,5,dog,5,dog,False
1420,6,frog,6,frog,False
1421,1,automobile,1,automobile,False
1422,9,truck,9,truck,False
1423,5,dog,5,dog,False
1424,0,airplane,7,horse,True
1425,4,deer,1,automobile,True
1426,3,cat,3,cat,False
1427,3,cat,3,cat,False
1428,0,airplane,0,airplane,False
1429,8,ship,8,ship,False
1430,2,bird,2,bird,False
1431,8,ship,8,ship,False
1432,0,airplane,0,airplane,False
1433,9,truck,9,truck,False
1434,0,airplane,0,airplane,False
1435,4,deer,4,deer,False
1436,6,frog,6,frog,False
1437,9,truck,6,frog,True
1438,2,bird,2,bird,False
1439,8,ship,8,ship,False
1440,2,bird,2,bird,False
1441,7,horse,2,bird,True
1442,7,horse,7,horse,False
1443,2,bird,2,bird,False
1444,2,bird,5,dog,True
1445,7,horse,7,horse,False
1446,1,automobile,1,automobile,False
1447,6,frog,6,frog,False
1448,1,automobile,1,automobile,False
1449,3,cat,3,cat,False
1450,4,deer,4,deer,False
1451,4,deer,7,horse,True
1452,8,ship,8,ship,False
1453,6,frog,6,frog,False
1454,0,airplane,0,airplane,False
1455,1,automobile,1,automobile,False
1456,9,truck,9,truck,False
1457,4,deer,4,deer,False
1458,2,bird,2,bird,False
1459,7,horse,7,horse,False
1460,5,dog,5,dog,False
1461,3,cat,3,cat,False
1462,9,truck,9,truck,False
1463,0,airplane,0,airplane,False
1464,1,automobile,1,automobile,False
1465,9,truck,9,truck,False
1466,0,airplane,0,airplane,False
1467,9,truck,9,truck,False
1468,8,ship,8,ship,False
1469,7,horse,7,horse,False
1470,0,airplane,0,airplane,False
1471,4,deer,4,deer,False
1472,9,truck,5,dog,True
1473,0,airplane,3,cat,True
1474,5,dog,5,dog,False
1475,2,bird,2,bird,False
1476,1,automobile,1,automobile,False
1477,0,airplane,0,airplane,False
1478,2,bird,4,deer,True
1479,8,ship,8,ship,False
1480,8,ship,4,deer,True
1481,0,airplane,0,airplane,False
1482,5,dog,5,dog,False
1483,7,horse,7,horse,False
1484,6,frog,6,frog,False
1485,6,frog,6,frog,False
1486,5,dog,5,dog,False
1487,3,cat,3,cat,False
1488,7,horse,7,horse,False
1489,7,horse,0,airplane,True
1490,7,horse,7,horse,False
1491,4,deer,4,deer,False
1492,2,bird,2,bird,False
1493,0,airplane,0,airplane,False
1494,1,automobile,1,automobile,False
1495,7,horse,7,horse,False
1496,3,cat,3,cat,False
1497,2,bird,2,bird,False
1498,7,horse,7,horse,False
1499,3,cat,3,cat,False
1500,2,bird,2,bird,False
1501,2,bird,7,horse,True
1502,1,automobile,1,automobile,False
1503,5,dog,5,dog,False
1504,9,truck,9,truck,False
1505,9,truck,9,truck,False
1506,8,ship,8,ship,False
1507,0,airplane,0,airplane,False
1508,8,ship,8,ship,False
1509,4,deer,4,deer,False
1510,3,cat,3,cat,False
1511,3,cat,3,cat,False
1512,8,ship,8,ship,False
1513,5,dog,5,dog,False
1514,0,airplane,0,airplane,False
1515,8,ship,8,ship,False
1516,4,deer,0,airplane,True
1517,5,dog,5,dog,False
1518,7,horse,7,horse,False
1519,5,dog,5,dog,False
1520,1,automobile,1,automobile,False
1521,5,dog,5,dog,False
1522,0,airplane,0,airplane,False
1523,2,bird,2,bird,False
1524,0,airplane,5,dog,True
1525,5,dog,5,dog,False
1526,4,deer,4,deer,False
1527,2,bird,2,bird,False
1528,3,cat,3,cat,False
1529,6,frog,6,frog,False
1530,2,bird,2,bird,False
1531,6,frog,6,frog,False
1532,2,bird,2,bird,False
1533,2,bird,2,bird,False
1534,3,cat,3,cat,False
1535,4,deer,6,frog,True
1536,6,frog,0,airplane,True
1537,6,frog,6,frog,False
1538,5,dog,5,dog,False
1539,3,cat,3,cat,False
1540,0,airplane,0,airplane,False
1541,1,automobile,1,automobile,False
1542,2,bird,2,bird,False
1543,7,horse,7,horse,False
1544,7,horse,7,horse,False
1545,5,dog,5,dog,False
1546,3,cat,3,cat,False
1547,1,automobile,1,automobile,False
1548,1,automobile,1,automobile,False
1549,7,horse,7,horse,False
1550,6,frog,6,frog,False
1551,1,automobile,1,automobile,False
1552,6,frog,6,frog,False
1553,3,cat,3,cat,False
1554,3,cat,3,cat,False
1555,3,cat,3,cat,False
1556,3,cat,3,cat,False
1557,4,deer,4,deer,False
1558,8,ship,8,ship,False
1559,1,automobile,1,automobile,False
1560,0,airplane,0,airplane,False
1561,7,horse,9,truck,True
1562,7,horse,7,horse,False
1563,6,frog,6,frog,False
1564,8,ship,8,ship,False
1565,1,automobile,1,automobile,False
1566,2,bird,2,bird,False
1567,5,dog,5,dog,False
1568,3,cat,3,cat,False
1569,4,deer,4,deer,False
1570,1,automobile,1,automobile,False
1571,1,automobile,1,automobile,False
1572,9,truck,9,truck,False
1573,3,cat,3,cat,False
1574,1,automobile,1,automobile,False
1575,4,deer,4,deer,False
1576,2,bird,2,bird,False
1577,7,horse,7,horse,False
1578,1,automobile,1,automobile,False
1579,6,frog,6,frog,False
1580,5,dog,5,dog,False
1581,7,horse,7,horse,False
1582,7,horse,7,horse,False
1583,7,horse,3,cat,True
1584,6,frog,6,frog,False
1585,6,frog,6,frog,False
1586,1,automobile,1,automobile,False
1587,9,truck,9,truck,False
1588,5,dog,5,dog,False
1589,0,airplane,0,airplane,False
1590,9,truck,9,truck,False
1591,5,dog,5,dog,False
1592,7,horse,7,horse,False
1593,0,airplane,1,automobile,True
1594,0,airplane,0,airplane,False
1595,4,deer,4,deer,False
1596,6,frog,6,frog,False
1597,8,ship,8,ship,False
1598,0,airplane,0,airplane,False
1599,1,automobile,1,automobile,False
1600,5,dog,5,dog,False
1601,0,airplane,0,airplane,False
1602,9,truck,9,truck,False
1603,3,cat,3,cat,False
1604,1,automobile,1,automobile,False
1605,1,automobile,1,automobile,False
1606,2,bird,2,bird,False
1607,0,airplane,0,airplane,False
1608,3,cat,3,cat,False
1609,2,bird,2,bird,False
1610,9,truck,9,truck,False
1611,1,automobile,1,automobile,False
1612,9,truck,9,truck,False
1613,6,frog,6,frog,False
1614,2,bird,6,frog,True
1615,4,deer,4,deer,False
1616,8,ship,8,ship,False
1617,8,ship,8,ship,False
1618,5,dog,5,dog,False
1619,9,truck,9,truck,False
1620,2,bird,2,bird,False
1621,1,automobile,1,automobile,False
1622,9,truck,5,dog,True
1623,4,deer,4,deer,False
1624,4,deer,4,deer,False
1625,3,cat,3,cat,False
1626,0,airplane,0,airplane,False
1627,6,frog,6,frog,False
1628,6,frog,6,frog,False
1629,0,airplane,0,airplane,False
1630,4,deer,4,deer,False
1631,1,automobile,1,automobile,False
1632,0,airplane,0,airplane,False
1633,9,truck,9,truck,False
1634,5,dog,5,dog,False
1635,6,frog,6,frog,False
1636,5,dog,5,dog,False
1637,6,frog,6,frog,False
1638,9,truck,9,truck,False
1639,4,deer,6,frog,True
1640,4,deer,4,deer,False
1641,2,bird,2,bird,False
1642,6,frog,6,frog,False
1643,8,ship,8,ship,False
1644,4,deer,4,deer,False
1645,7,horse,7,horse,False
1646,6,frog,6,frog,False
1647,5,dog,5,dog,False
1648,9,truck,9,truck,False
1649,8,ship,8,ship,False
1650,7,horse,7,horse,False
1651,1,automobile,1,automobile,False
1652,9,truck,9,truck,False
1653,5,dog,5,dog,False
1654,4,deer,4,deer,False
1655,3,cat,7,horse,True
1656,5,dog,5,dog,False
1657,4,deer,4,deer,False
1658,3,cat,5,dog,True
1659,4,deer,4,deer,False
1660,1,automobile,1,automobile,False
1661,5,dog,8,ship,True
1662,5,dog,5,dog,False
1663,4,deer,4,deer,False
1664,0,airplane,0,airplane,False
1665,8,ship,8,ship,False
1666,4,deer,4,deer,False
1667,4,deer,4,deer,False
1668,0,airplane,0,airplane,False
1669,9,truck,3,cat,True
1670,2,bird,2,bird,False
1671,8,ship,8,ship,False
1672,9,truck,9,truck,False
1673,8,ship,8,ship,False
1674,0,airplane,0,airplane,False
1675,2,bird,2,bird,False
1676,2,bird,2,bird,False
1677,2,bird,2,bird,False
1678,6,frog,6,frog,False
1679,7,horse,7,horse,False
1680,8,ship,8,ship,False
1681,1,automobile,1,automobile,False
1682,9,truck,9,truck,False
1683,8,ship,8,ship,False
1684,0,airplane,0,airplane,False
1685,3,cat,3,cat,False
1686,8,ship,8,ship,False
1687,6,frog,6,frog,False
1688,8,ship,8,ship,False
1689,1,automobile,1,automobile,False
1690,6,frog,6,frog,False
1691,5,dog,5,dog,False
1692,4,deer,4,deer,False
1693,2,bird,2,bird,False
1694,1,automobile,1,automobile,False
1695,4,deer,5,dog,True
1696,3,cat,3,cat,False
1697,9,truck,9,truck,False
1698,7,horse,7,horse,False
1699,8,ship,1,automobile,True
1700,3,cat,3,cat,False
1701,0,airplane,0,airplane,False
1702,8,ship,8,ship,False
1703,3,cat,3,cat,False
